,TIME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES
190,2020-09-23,2394.8854166666665,1435.6145833333333,953.6111111111111
191,2020-09-24,2464.934027777778,1489.71875,969.4513888888889
192,2020-09-25,2486.3263888888887,1510.6631944444443,968.6354166666666
193,2020-09-26,2401.9513888888887,1447.579861111111,953.4513888888889
194,2020-09-27,2437.4166666666665,1462.7395833333333,973.4618055555555
195,2020-09-28,2441.0381944444443,1460.96875,975.1284722222222
196,2020-09-29,2461.8229166666665,1479.732638888889,977.0
197,2020-09-30,2408.5451388888887,1451.75,954.0659722222222
198,2020-10-01,2418.7743055555557,1444.517361111111,970.0833333333334
199,2020-10-02,2399.3993055555557,1442.15625,954.7777777777778
200,2020-10-03,2433.434027777778,1406.7291666666667,1025.0104166666667
201,2020-10-04,2411.440972222222,1403.2465277777778,1005.5590277777778
202,2020-10-05,2405.0138888888887,1458.4583333333333,941.6145833333334
203,2020-10-06,2441.0416666666665,1452.8229166666667,980.3472222222222
204,2020-10-07,2456.2118055555557,1479.423611111111,971.9652777777778
205,2020-10-08,2453.3298611111113,1489.0243055555557,958.4722222222222
206,2020-10-09,2466.71875,1479.9652777777778,981.5625
207,2020-10-10,2380.5069444444443,1405.5520833333333,972.7743055555555
208,2020-10-11,2526.9930555555557,1496.3229166666667,1027.03125
209,2020-10-12,2524.8923611111113,1504.1666666666667,1014.7916666666666
210,2020-10-13,2402.84375,1447.1458333333333,949.7743055555555
211,2020-10-14,2385.565972222222,1419.954861111111,962.0208333333334
212,2020-10-15,2341.3854166666665,1375.6145833333333,962.7291666666666
213,2020-10-16,2447.371527777778,1448.2604166666667,994.6631944444445
214,2020-10-17,2350.28125,1385.0625,964.5590277777778
215,2020-10-18,2371.09375,1394.5729166666667,975.6909722222222
216,2020-10-19,2449.1458333333335,1475.9722222222222,969.0
217,2020-10-20,2393.375,1449.236111111111,939.7222222222222
218,2020-10-21,2462.8888888888887,1487.6631944444443,967.9027777777778
219,2020-10-22,2429.8368055555557,1474.9340277777778,952.7534722222222
220,2020-10-23,2440.003472222222,1474.7569444444443,960.7986111111111
221,2020-10-24,2374.3888888888887,1415.5694444444443,958.1597222222222
222,2020-10-25,2434.3333333333335,1474.0590277777778,958.4305555555555
223,2020-10-26,2399.9895833333335,1438.9895833333333,957.9548611111111
224,2020-10-27,2451.5138888888887,1473.1527777777778,970.9409722222222
225,2020-10-28,2504.277777777778,1494.7291666666667,999.9097222222222
226,2020-10-29,2463.84375,1480.8819444444443,976.1145833333334
227,2020-10-30,2496.684027777778,1510.8541666666667,979.9236111111111
228,2020-10-31,2448.46875,1461.28125,984.6770833333334
229,2020-11-01,2417.2638888888887,1433.6979166666667,981.4548611111111
230,2020-11-02,2412.7395833333335,1463.0590277777778,942.5104166666666
231,2020-11-03,2363.4166666666665,1428.7152777777778,928.9444444444445
232,2020-11-04,2471.0833333333335,1485.3958333333333,978.0381944444445
233,2020-11-05,2417.840277777778,1464.6284722222222,947.3229166666666
234,2020-11-06,2426.847222222222,1469.8854166666667,950.4340277777778
235,2020-11-07,2450.34375,1470.7569444444443,971.4305555555555
236,2020-11-08,2413.0763888888887,1440.8680555555557,967.21875
237,2020-11-09,2394.40625,1436.9270833333333,952.9409722222222
238,2020-11-10,2392.902777777778,1439.375,948.3611111111111
239,2020-11-11,2406.3229166666665,1426.204861111111,973.78125
240,2020-11-12,2404.652777777778,1425.3958333333333,973.1527777777778
241,2020-11-13,2355.6076388888887,1398.3680555555557,954.3819444444445
242,2020-11-14,2407.7708333333335,1396.7916666666667,1008.0486111111111
243,2020-11-15,2349.6631944444443,1375.7465277777778,970.7951388888889
244,2020-11-16,2395.9861111111113,1432.4965277777778,955.1736111111111
245,2020-11-17,2437.6875,1465.5520833333333,966.3888888888889
246,2020-11-18,2421.378472222222,1433.0868055555557,981.3854166666666
247,2020-11-19,2391.6701388888887,1411.420138888889,976.4305555555555
248,2020-11-20,2436.4618055555557,1440.482638888889,986.6423611111111
249,2020-11-21,2457.0416666666665,1460.5659722222222,990.3020833333334
250,2020-11-22,2485.6423611111113,1480.2083333333333,1002.3923611111111
251,2020-11-23,2417.1979166666665,1443.1006944444443,968.5451388888889
252,2020-11-24,2442.4895833333335,1473.0833333333333,960.4652777777778
253,2020-11-25,2362.3506944444443,1453.017361111111,900.6458333333334
254,2020-11-26,2384.9583333333335,1431.71875,942.8402777777778
255,2020-11-27,2370.1493055555557,1409.1666666666667,940.8020833333334
256,2020-11-28,2408.1701388888887,1434.704861111111,952.0659722222222
257,2020-11-29,2468.5173611111113,1449.65625,996.9409722222222
258,2020-11-30,2492.8993055555557,1478.5694444444443,985.5833333333334
259,2020-12-01,2448.3958333333335,1476.2569444444443,945.53125
260,2020-12-02,2472.8263888888887,1487.4618055555557,959.7986111111111
261,2020-12-03,2547.2048611111113,1534.2395833333333,985.7048611111111
262,2020-12-04,2469.4826388888887,1468.6840277777778,970.9479166666666
263,2020-12-05,2378.65625,1396.8020833333333,959.8229166666666
264,2020-12-06,2468.3506944444443,1473.829861111111,971.3784722222222
265,2020-12-07,2584.1111111111113,1544.4895833333333,1009.8472222222222
266,2020-12-08,2508.378472222222,1495.9722222222222,984.0798611111111
