,TIME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES
252,2022-10-07,3616.0,2230.4375,1341.0416666666667
253,2022-10-08,3616.0,2236.8333333333335,1335.375
254,2022-10-09,3616.0,2199.8333333333335,1372.625
255,2022-10-10,3616.0,2241.4583333333335,1325.5416666666667
256,2022-10-11,3616.0,2251.5208333333335,1318.4791666666667
257,2022-10-12,3616.0,2241.0625,1329.9583333333333
258,2022-10-13,3627.25,2231.875,1321.9166666666667
259,2022-10-14,3644.125,2222.7708333333335,1333.0208333333333
260,2022-10-15,3616.0,2201.6666666666665,1370.5208333333333
261,2022-10-16,3616.0,2192.3541666666665,1381.3541666666667
262,2022-10-17,3616.0,2225.6875,1339.9375
263,2022-10-18,3616.0,2228.5,1338.1458333333333
264,2022-10-19,3616.0,2201.4166666666665,1366.9166666666667
265,2022-10-20,3616.0,2216.6875,1347.6875
266,2022-10-21,3616.0,2209.5625,1357.5625
267,2022-10-22,3616.0,2222.9375,1350.7083333333333
268,2022-10-23,3616.0,2207.7083333333335,1365.0
269,2022-10-24,3616.0,2237.0,1326.5625
270,2022-10-25,3616.0,2237.3333333333335,1325.5208333333333
271,2022-10-26,3616.0,2252.3958333333335,1310.1875
272,2022-10-27,3616.0,2264.5625,1293.7916666666667
273,2022-10-28,3616.0,2234.1875,1286.7083333333333
274,2022-10-29,3616.0,2075.7916666666665,1326.2291666666667
275,2022-10-30,3766.6666666666665,2213.375,1329.375
276,2022-10-31,3616.0,2162.6666666666665,1328.6458333333333
277,2022-11-01,3616.0,2265.0416666666665,1300.6666666666667
278,2022-11-02,3616.0,2236.5208333333335,1328.375
279,2022-11-03,3616.0,2244.7291666666665,1319.5208333333333
280,2022-11-04,3616.0,2237.2340425531916,1330.723404255319
281,2022-11-05,3616.0,2229.9791666666665,1340.5625
282,2022-11-06,3616.0,2219.25,1350.0833333333333
283,2022-11-07,3616.0,2235.375,1328.8958333333333
284,2022-11-08,3616.0,2245.2916666666665,1323.2916666666667
285,2022-11-09,3616.0,2235.1041666666665,1332.3333333333333
286,2022-11-10,3616.0,2232.4583333333335,1336.8333333333333
287,2022-11-11,3616.0,2217.2708333333335,1351.875
288,2022-11-12,3616.0,2200.8125,1372.25
289,2022-11-13,3616.0,2189.4583333333335,1383.6041666666667
290,2022-11-14,3616.0,2228.4375,1356.125
291,2022-11-15,3616.0,2260.6041666666665,1346.8333333333333
292,2022-11-16,3616.0,2248.5625,1359.0
293,2022-11-17,3616.0,2255.3125,1353.6666666666667
294,2022-11-18,3616.0,2240.3125,1367.625
295,2022-11-19,3616.0,2229.3333333333335,1382.0625
296,2022-11-20,3616.0,2225.6875,1386.625
297,2022-11-21,3616.0,2248.375,1360.0833333333333
298,2022-11-22,3616.0,2270.0625,1335.625
299,2022-11-23,3616.0,2233.6666666666665,1376.8541666666667
300,2022-11-24,3616.0,2239.7083333333335,1367.1875
301,2022-11-25,3616.0,2239.75,1368.7291666666667
302,2022-11-26,3616.0,2213.1458333333335,1399.8125
303,2022-11-27,3616.0,2209.6458333333335,1402.2291666666667
304,2022-11-28,3616.0,2235.5208333333335,1368.9791666666667
305,2022-11-29,3616.0,2252.0416666666665,1353.875
306,2022-11-30,3616.0,2247.4166666666665,1354.375
307,2022-12-01,3616.0,2254.7708333333335,1352.2291666666667
308,2022-12-02,3616.0,2261.2291666666665,1347.8958333333333
309,2022-12-03,3616.0,2230.0,1381.3958333333333
310,2022-12-04,3616.0,2212.8541666666665,1401.125
311,2022-12-05,3616.0,2246.9375,1359.6458333333333
312,2022-12-06,3616.0,2253.4583333333335,1345.8958333333333
313,2022-12-07,3616.0,2272.7916666666665,1333.375
314,2022-12-08,3616.0,2269.75,1340.0416666666667
315,2022-12-09,3616.0,2241.9583333333335,1369.4166666666667
316,2022-12-10,3616.0,2212.9791666666665,1401.5
317,2022-12-11,3616.0,2207.875,1405.9375
318,2022-12-12,3616.0,2228.2708333333335,1379.7291666666667
319,2022-12-13,3616.0,2233.0208333333335,1369.3125
320,2022-12-14,3616.0,2243.9375,1358.4375
321,2022-12-15,3616.0,2254.625,1349.75
322,2022-12-16,3616.0,2234.8333333333335,1374.1875
323,2022-12-17,3616.0,2219.5833333333335,1393.3541666666667
324,2022-12-18,3616.0,2211.9583333333335,1400.6458333333333
325,2022-12-19,3616.0,2237.6458333333335,1369.5208333333333
326,2022-12-20,3616.0,2246.1458333333335,1356.3333333333333
327,2022-12-21,3616.0,2234.625,1371.375
328,2022-12-22,3616.0,2229.75,1375.4375
329,2022-12-23,3616.0,2216.1666666666665,1395.6041666666667
330,2022-12-24,3616.0,2202.3541666666665,1411.2083333333333
331,2022-12-25,3616.0,2217.6875,1393.7291666666667
332,2022-12-26,3616.0,2202.1875,1406.2083333333333
333,2022-12-27,3616.0,2213.1458333333335,1396.1666666666667
334,2022-12-28,3616.0,2180.7916666666665,1377.5
335,2022-12-29,3616.0,2158.4583333333335,1371.4166666666667
336,2022-12-30,3616.0,2178.375,1354.5625
337,2022-12-31,3616.0,2185.5625,1347.8333333333333
338,2023-01-01,3616.0,2182.8958333333335,1349.6458333333333
339,2023-01-02,3616.0,2188.7708333333335,1343.8958333333333
340,2023-01-03,3616.0,2230.7916666666665,1330.3333333333333
341,2023-01-04,3616.0,2259.8333333333335,1345.1666666666667
342,2023-01-05,3616.0,2263.8958333333335,1342.6875
343,2023-01-06,3616.0,2249.2291666666665,1356.8541666666667
344,2023-01-07,3616.0,2223.0208333333335,1389.5625
345,2023-01-08,3616.0,2213.5208333333335,1397.7291666666667
346,2023-01-09,3616.0,2251.1875,1352.5208333333333
347,2023-01-10,3616.0,2251.1041666666665,1354.2291666666667
348,2023-01-11,3616.0,2252.1666666666665,1353.4791666666667
349,2023-01-12,3616.0,2249.5208333333335,1357.5833333333333
350,2023-01-13,3616.0,2217.0625,1362.9166666666667
351,2023-01-14,3616.0,2116.6666666666665,1375.1041666666667
352,2023-01-15,3616.0,2113.2083333333335,1379.1458333333333
353,2023-01-16,3616.0,2217.3125,1335.7916666666667
354,2023-01-17,3616.0,2274.125,1332.4375
355,2023-01-18,3616.0,2268.8333333333335,1339.4791666666667
356,2023-01-19,3616.0,2261.6041666666665,1345.0625
357,2023-01-20,3616.0,2254.6458333333335,1353.4166666666667
358,2023-01-21,3616.0,2232.6041666666665,1380.0
359,2023-01-22,3616.0,2227.9791666666665,1385.125
360,2023-01-23,3616.0,2265.1875,1343.5833333333333
361,2023-01-24,3616.0,2276.375,1329.6875
362,2023-01-25,3616.0,2268.3958333333335,1335.9375
363,2023-01-26,3616.0,2261.8333333333335,1339.7916666666667
364,2023-01-27,3616.0,2245.6458333333335,1359.1041666666667
365,2023-01-28,3616.0,2207.7916666666665,1400.3958333333333
366,2023-01-29,3616.0,2218.5625,1388.625
367,2023-01-30,3616.0,2249.75,1351.6458333333333
368,2023-01-31,3616.0,2259.125,1343.5
369,2023-02-01,3616.0,2263.3333333333335,1342.25
370,2023-02-02,3616.0,2254.6666666666665,1349.2083333333333
371,2023-02-03,3616.0,2245.0833333333335,1359.0
372,2023-02-04,3616.0,2224.5833333333335,1382.2708333333333
373,2023-02-05,3616.0,2227.6458333333335,1378.7916666666667
374,2023-02-06,3616.0,2226.6666666666665,1376.3958333333333
375,2023-02-07,3616.4791666666665,2273.7291666666665,1327.5208333333333
376,2023-02-08,3617.0,2282.75,1316.9375
377,2023-02-09,3617.0,2293.75,1311.9583333333333
378,2023-02-10,3617.0,2272.2083333333335,1334.8333333333333
379,2023-02-11,3617.0,2253.2916666666665,1356.25
380,2023-02-12,3617.0,2258.9583333333335,1350.3125
381,2023-02-13,3617.0,2286.4166666666665,1312.8125
382,2023-02-14,3617.0,2306.0416666666665,1298.6041666666667
383,2023-02-15,3617.0,2306.25,1299.0833333333333
384,2023-02-16,3617.0,2305.1458333333335,1298.6458333333333
385,2023-02-17,3617.0,2287.8958333333335,1316.4791666666667
386,2023-02-18,3617.0,2260.7291666666665,1347.5625
387,2023-02-19,3617.0,2258.3125,1351.5625
388,2023-02-20,3617.0,2286.7083333333335,1313.9583333333333
389,2023-02-21,3617.0,2297.4583333333335,1307.8541666666667
390,2023-02-22,3617.0,2287.8125,1316.0416666666667
391,2023-02-23,3617.0,2287.7291666666665,1314.1458333333333
392,2023-02-24,3617.0,2269.0625,1335.25
393,2023-02-25,3617.0,2234.9166666666665,1374.7291666666667
394,2023-02-26,3617.0,2229.5833333333335,1370.1041666666667
395,2023-02-27,3617.0,2255.8125,1333.9375
396,2023-02-28,3617.0,2257.5,1333.6666666666667
397,2023-03-01,3630.125,2278.3541666666665,1324.5625
398,2023-03-02,3647.0,2300.5833333333335,1317.1458333333333
399,2023-03-03,3647.0,2287.2291666666665,1330.75
400,2023-03-04,3647.0,2251.4791666666665,1374.0208333333333
401,2023-03-05,3647.0,2244.8333333333335,1378.6458333333333
402,2023-03-06,3647.0,2264.4583333333335,1354.1875
403,2023-03-07,3647.0,2282.9583333333335,1337.2708333333333
404,2023-03-08,3647.0,2273.9375,1344.3125
405,2023-03-09,3647.0,2257.125,1364.2916666666667
406,2023-03-10,3646.7291666666665,2262.3333333333335,1356.75
407,2023-03-11,3646.0,2219.7083333333335,1403.4166666666667
408,2023-03-12,3646.0,2226.125,1397.3958333333333
409,2023-03-13,3646.0,2262.25,1355.6875
410,2023-03-14,3646.0,2290.4791666666665,1322.375
411,2023-03-15,3646.0,2300.1666666666665,1315.5625
412,2023-03-16,3646.0,2270.5208333333335,1305.7291666666667
413,2023-03-17,3646.0,2164.0208333333335,1348.0625
414,2023-03-18,3646.0,2191.4375,1341.1875
415,2023-03-19,3646.0,2204.0833333333335,1344.8333333333333
416,2023-03-20,3646.0,2277.0208333333335,1314.2708333333333
417,2023-03-21,3646.0,2306.0416666666665,1309.5208333333333
418,2023-03-22,3646.0,2310.75,1308.2916666666667
419,2023-03-23,3646.0,2304.5208333333335,1313.5
420,2023-03-24,3646.0,2274.125,1342.5833333333333
421,2023-03-25,3646.0,2259.75,1363.4791666666667
422,2023-03-26,3646.0,2254.7391304347825,1368.6521739130435
423,2023-03-27,3646.0,2284.9583333333335,1319.2708333333333
424,2023-03-28,3646.0,2277.2083333333335,1318.2916666666667
425,2023-03-29,3646.0,2294.9583333333335,1301.9583333333333
426,2023-03-30,3646.0,2311.3333333333335,1286.7708333333333
427,2023-03-31,3646.0,2292.3333333333335,1306.5
428,2023-04-01,3646.0,2259.4583333333335,1345.0
429,2023-04-02,3646.0,2264.125,1337.5416666666667
430,2023-04-03,3646.0,2318.0208333333335,1277.5833333333333
431,2023-04-04,3646.0,2338.6875,1259.5208333333333
432,2023-04-05,3646.0,2340.7708333333335,1254.2708333333333
433,2023-04-06,3646.0,2351.6666666666665,1253.0
434,2023-04-07,3646.0,2335.0625,1283.2708333333333
435,2023-04-08,3646.0,2317.0833333333335,1300.8541666666667
436,2023-04-09,3646.0,2301.6458333333335,1315.0
437,2023-04-10,3646.0,2294.8333333333335,1320.125
438,2023-04-11,3646.0,2331.1875,1260.6041666666667
439,2023-04-12,3646.0,2331.2916666666665,1249.9583333333333
440,2023-04-13,3646.0,2314.4375,1232.2916666666667
441,2023-04-14,3646.0,2298.0625,1251.3333333333333
442,2023-04-15,3646.0,2293.4583333333335,1291.9583333333333
443,2023-04-16,3646.0,2277.125,1308.5833333333333
444,2023-04-17,3646.0,2326.1041666666665,1271.6875
445,2023-04-18,3646.0,2365.625,1253.6875
446,2023-04-19,3646.0,2347.6458333333335,1277.7916666666667
447,2023-04-20,3646.0,2342.2291666666665,1282.6666666666667
448,2023-04-21,3646.0,2319.1458333333335,1295.3125
449,2023-04-22,3646.0,2252.3958333333335,1343.6666666666667
450,2023-04-23,3646.0,2270.0625,1326.5625
451,2023-04-24,3646.0,2327.2916666666665,1283.6041666666667
452,2023-04-25,3646.0,2370.6666666666665,1262.8125
453,2023-04-26,3646.0,2350.8541666666665,1285.0833333333333
454,2023-04-27,3646.0,2331.375,1305.7708333333333
455,2023-04-28,3646.0,2311.25,1331.375
456,2023-04-29,3646.0,2283.4791666666665,1359.375
457,2023-04-30,3646.0,2260.9166666666665,1381.2916666666667
458,2023-05-01,3646.0,2255.5581395348836,1385.860465116279
459,2023-05-02,3646.0,2300.9148936170213,1336.404255319149
460,2023-05-03,3646.0,2324.8125,1312.875
461,2023-05-04,3646.6041666666665,2310.4791666666665,1327.8541666666667
462,2023-05-05,3647.0,2316.5416666666665,1324.9375
463,2023-05-06,3647.0,2293.4791666666665,1351.5
464,2023-05-07,3647.0,2283.875,1358.6875
465,2023-05-08,3647.0,2301.7916666666665,1337.5208333333333
466,2023-05-09,3647.0,2340.8541666666665,1297.0208333333333
467,2023-05-10,3647.0,2339.0416666666665,1301.1875
468,2023-05-11,3647.0,2323.4583333333335,1315.5625
