,TIME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES
140,2018-12-19,3654.0,2385.4861111111113,1248.704861111111
141,2018-12-20,3654.0,2382.3819444444443,1255.2708333333333
142,2018-12-21,3654.0,2364.9618055555557,1274.888888888889
143,2018-12-22,3654.0,2326.6631944444443,1316.204861111111
144,2018-12-23,3654.0,2312.1458333333335,1330.826388888889
145,2018-12-24,3654.0,2319.003472222222,1323.625
146,2018-12-25,3654.0,2300.0868055555557,1342.3090277777778
147,2018-12-26,3654.0,2299.1979166666665,1342.0729166666667
148,2018-12-27,3654.0,2323.9166666666665,1314.40625
149,2018-12-28,3654.0,2333.409722222222,1302.454861111111
150,2018-12-29,3654.0,2293.684027777778,1318.3125
151,2018-12-30,3654.0,2289.3020833333335,1304.2708333333333
152,2018-12-31,3654.0,2317.5833333333335,1270.4583333333333
153,2019-01-01,3654.0,2304.8333333333335,1287.9479166666667
154,2019-01-02,3654.0,2381.2160278745646,1239.0905923344949
155,2019-01-03,3654.0,2405.84375,1236.0659722222222
156,2019-01-04,3654.0,2387.784722222222,1253.28125
157,2019-01-05,3654.0,2335.8298611111113,1306.6458333333333
158,2019-01-06,3654.0,2335.8576388888887,1307.96875
159,2019-01-07,3654.0,2409.9131944444443,1228.892361111111
160,2019-01-08,3666.731707317073,2412.4285714285716,1241.3588850174217
161,2019-01-09,3692.463157894737,2408.9578947368423,1269.0280701754386
162,2019-01-10,3654.0,2363.5798611111113,1275.4965277777778
163,2019-01-11,3654.0,2352.6423611111113,1286.3784722222222
164,2019-01-12,3654.0,2304.621527777778,1336.5243055555557
165,2019-01-13,3654.0,2296.9375,1345.3055555555557
166,2019-01-14,3654.0,2369.1944444444443,1272.8055555555557
167,2019-01-15,3654.0,2380.3263888888887,1258.4930555555557
168,2019-01-16,3654.0,2381.5729166666665,1257.4131944444443
169,2019-01-17,3654.0,2382.4201388888887,1255.0243055555557
170,2019-01-18,3654.0,2377.7118055555557,1262.9756944444443
171,2019-01-19,3654.0,2315.378472222222,1327.9479166666667
172,2019-01-20,3654.0,2314.7673611111113,1328.5347222222222
173,2019-01-21,3654.0,2347.375,1268.0277777777778
174,2019-01-22,3654.0,2356.309027777778,1253.7465277777778
175,2019-01-23,3654.0,2360.9236111111113,1249.9722222222222
176,2019-01-24,3636.347222222222,2345.6319444444443,1260.982638888889
177,2019-01-25,3623.0,2358.5208333333335,1248.9305555555557
178,2019-01-26,3623.0,2289.7986111111113,1321.6319444444443
179,2019-01-27,3623.0,2292.8541666666665,1315.2465277777778
180,2019-01-28,3623.0,2355.5833333333335,1246.236111111111
181,2019-01-29,3623.0,2343.1666666666665,1258.65625
182,2019-01-30,3623.0,2344.6111111111113,1254.0381944444443
183,2019-01-31,3623.0,2320.96875,1278.2395833333333
184,2019-02-01,3623.0,2335.1423611111113,1262.6041666666667
185,2019-02-02,3623.0,2284.7430555555557,1318.017361111111
186,2019-02-03,3623.0,2268.2638888888887,1334.6215277777778
187,2019-02-04,3623.0,2357.121527777778,1241.9375
188,2019-02-05,3623.0,2363.6423611111113,1234.75
189,2019-02-06,3623.0,2370.2090592334494,1228.4912891986062
190,2019-02-07,3623.0,2364.1666666666665,1235.704861111111
191,2019-02-08,3623.0,2336.4201388888887,1264.548611111111
192,2019-02-09,3623.0,2274.4131944444443,1311.3854166666667
193,2019-02-10,3623.0,2279.246527777778,1305.7604166666667
194,2019-02-11,3623.0,2361.159722222222,1232.954861111111
195,2019-02-12,3623.0,2387.4166666666665,1215.8506944444443
196,2019-02-13,3623.0,2404.0555555555557,1204.2881944444443
197,2019-02-14,3623.0,2397.7743055555557,1207.9756944444443
198,2019-02-15,3623.0,2386.8055555555557,1215.9270833333333
199,2019-02-16,3623.0,2300.215277777778,1275.6597222222222
200,2019-02-17,3623.0,2281.255244755245,1273.4895104895104
201,2019-02-18,3623.0,2382.3298611111113,1201.5972222222222
202,2019-02-19,3623.0,2401.059027777778,1200.5243055555557
203,2019-02-20,3623.0,2417.2951388888887,1180.0590277777778
204,2019-02-21,3623.0,2426.1458333333335,1174.6875
205,2019-02-22,3623.0,2400.1354166666665,1202.2152777777778
206,2019-02-23,3623.0,2342.6770833333335,1250.6180555555557
207,2019-02-24,3623.0,2328.65625,1246.861111111111
208,2019-02-25,3623.0,2408.9201388888887,1191.4618055555557
209,2019-02-26,3623.0,2412.621527777778,1186.03125
210,2019-02-27,3623.0,2407.090277777778,1190.5902777777778
211,2019-02-28,3623.0,2408.2361111111113,1188.8506944444443
212,2019-03-01,3623.0,2405.5381944444443,1189.670138888889
213,2019-03-02,3623.0,2291.53125,1269.7916666666667
214,2019-03-03,3623.0,2271.2395833333335,1290.267361111111
215,2019-03-04,3623.0,2383.565972222222,1203.0
216,2019-03-05,3623.0,2408.286713286713,1190.6013986013986
217,2019-03-06,3623.0,2403.5833333333335,1192.9618055555557
218,2019-03-07,3623.0,2393.027777777778,1204.138888888889
219,2019-03-08,3623.0,2404.742268041237,1218.2577319587629
220,2019-03-09,3623.0,2349.1388888888887,1273.861111111111
221,2019-03-10,3623.0,2348.6388888888887,1274.361111111111
222,2019-03-11,3623.0,2421.864111498258,1193.3205574912893
223,2019-03-12,3623.0,2410.809027777778,1187.076388888889
224,2019-03-13,3614.875,2397.9930555555557,1197.6180555555557
225,2019-03-14,3608.0,2394.152777777778,1203.513888888889
226,2019-03-15,3608.0,2355.1324041811845,1214.5226480836236
227,2019-03-16,3608.0,2189.3888888888887,1297.298611111111
228,2019-03-17,3608.0,2204.0173611111113,1266.9965277777778
229,2019-03-18,3608.0,2222.5729166666665,1275.170138888889
230,2019-03-19,3608.0,2362.0625,1204.732638888889
231,2019-03-20,3608.0,2402.0104166666665,1202.454861111111
232,2019-03-21,3608.0,2394.4583333333335,1210.8090277777778
233,2019-03-22,3608.0,2357.2673611111113,1248.2604166666667
234,2019-03-23,3608.0,2303.6111111111113,1301.6041666666667
235,2019-03-24,3608.0,2297.5798611111113,1308.0
236,2019-03-25,3608.0,2375.444055944056,1227.486013986014
237,2019-03-26,3608.0,2408.7638888888887,1194.0659722222222
238,2019-03-27,3608.0,2402.40625,1199.920138888889
239,2019-03-28,3608.0,2406.46875,1196.829861111111
240,2019-03-29,3608.0,2373.121527777778,1233.1909722222222
241,2019-03-30,3608.0,2304.4479166666665,1301.9722222222222
242,2019-03-31,3608.0,2300.0104166666665,1306.1354166666667
243,2019-04-01,3608.0,2375.348432055749,1227.9825783972126
244,2019-04-02,3608.0,2381.4618055555557,1219.0833333333333
245,2019-04-03,3608.0,2370.2395833333335,1229.2430555555557
246,2019-04-04,3608.0,2388.6041666666665,1213.1631944444443
247,2019-04-05,3608.0,2394.4826388888887,1210.7777777777778
248,2019-04-06,3608.0,2335.0798611111113,1272.2430555555557
249,2019-04-07,3608.0,2338.9791666666665,1266.6909722222222
250,2019-04-08,3608.0,2396.75,1203.170138888889
251,2019-04-09,3608.0,2416.1493055555557,1186.829861111111
252,2019-04-10,3608.0,2449.152777777778,1155.8020833333333
253,2019-04-11,3608.0,2411.5173611111113,1191.454861111111
254,2019-04-12,3608.0,2406.652777777778,1197.21875
255,2019-04-13,3608.0,2351.1875,1255.736111111111
256,2019-04-14,3608.0,2337.6666666666665,1266.0868055555557
257,2019-04-15,3608.0,2368.0381944444443,1234.548611111111
258,2019-04-16,3608.0,2385.996527777778,1218.8506944444443
259,2019-04-17,3608.0,2395.4513888888887,1206.4131944444443
260,2019-04-18,3608.0,2385.5798611111113,1217.670138888889
261,2019-04-19,3608.0,2335.0694444444443,1274.8055555555557
262,2019-04-20,3608.0,2320.7430555555557,1290.826388888889
263,2019-04-21,3608.0,2319.5486111111113,1291.951388888889
264,2019-04-22,3608.0,2299.1666666666665,1306.857638888889
265,2019-04-23,3608.0,2362.2951388888887,1237.2743055555557
266,2019-04-24,3608.0,2349.9444444444443,1254.71875
267,2019-04-25,3608.0,2352.5729166666665,1252.111111111111
268,2019-04-26,3608.0,2336.3020833333335,1273.048611111111
269,2019-04-27,3608.0,2280.465277777778,1329.2465277777778
270,2019-04-28,3608.0,2276.0555555555557,1333.576388888889
271,2019-04-29,3608.0,2333.3958333333335,1257.3854166666667
272,2019-04-30,3608.0,2324.777777777778,1250.6006944444443
273,2019-05-01,3608.0,2340.0520833333335,1238.03125
274,2019-05-02,3608.0,2326.6770833333335,1246.576388888889
275,2019-05-03,3608.0,2301.159722222222,1273.048611111111
276,2019-05-04,3608.0,2261.9895833333335,1315.3368055555557
277,2019-05-05,3608.0,2265.590277777778,1314.4444444444443
278,2019-05-06,3608.0,2265.246527777778,1312.6909722222222
279,2019-05-07,3608.0,2340.7708333333335,1234.4340277777778
280,2019-05-08,3608.0,2309.0208333333335,1269.486111111111
281,2019-05-09,3608.0,2305.5625,1270.9340277777778
282,2019-05-10,3608.0,2294.5555555555557,1283.7222222222222
283,2019-05-11,3608.0,2219.9236111111113,1360.673611111111
284,2019-05-12,3608.0,2219.7743055555557,1360.079861111111
285,2019-05-13,3608.0,2302.7326388888887,1274.1875
286,2019-05-14,3608.0,2318.6423611111113,1257.5694444444443
287,2019-05-15,3608.0,2323.1875,1251.7465277777778
288,2019-05-16,3608.0,2307.940972222222,1270.1319444444443
289,2019-05-17,3608.0,2279.0694444444443,1297.9652777777778
290,2019-05-18,3608.0,2227.5138888888887,1351.107638888889
291,2019-05-19,3608.0,2214.4756944444443,1367.986111111111
292,2019-05-20,3608.0,2301.3811188811187,1285.1013986013986
293,2019-05-21,3608.0,2328.0069444444443,1259.96875
294,2019-05-22,3608.0,2313.527777777778,1272.1631944444443
295,2019-05-23,3608.0,2325.2743055555557,1252.9895833333333
296,2019-05-24,3608.0,2321.027777777778,1253.2256944444443
297,2019-05-25,3608.0,2255.3541666666665,1320.4930555555557
298,2019-05-26,3608.0,2251.003472222222,1325.125
299,2019-05-27,3608.0,2288.6875,1283.4756944444443
300,2019-05-28,3608.0,2308.3576388888887,1262.1319444444443
301,2019-05-29,3608.0,2280.3923611111113,1278.8194444444443
302,2019-05-30,3608.0,2286.3541666666665,1274.6284722222222
303,2019-05-31,3608.0,2268.0868055555557,1283.7569444444443
304,2019-06-01,3608.0,2138.71875,1353.7395833333333
305,2019-06-02,3608.0,2075.1076388888887,1356.3125
306,2019-06-03,3608.0,2156.4491228070174,1359.340350877193
307,2019-06-04,3608.0,2218.3333333333335,1334.0590277777778
308,2019-06-05,3608.0,2277.746527777778,1274.3333333333333
309,2019-06-06,3608.0,2281.2083333333335,1272.2569444444443
310,2019-06-07,3608.0,2271.746527777778,1280.4479166666667
311,2019-06-08,3608.0,2227.4375,1329.0
312,2019-06-09,3608.0,2214.875,1341.1006944444443
313,2019-06-10,3595.6388888888887,2286.2604166666665,1261.2847222222222
314,2019-06-11,3588.0,2299.5833333333335,1247.1284722222222
315,2019-06-12,3588.0,2241.4466019417478,1308.0582524271845
316,2019-07-01,3588.0,2285.8333333333335,1259.173611111111
317,2019-07-02,3588.0,2300.6145833333335,1248.8819444444443
318,2019-07-03,3588.0,2300.0451388888887,1247.6458333333333
319,2019-07-04,3588.0,2313.135888501742,1235.0975609756097
320,2019-07-05,3588.0,2280.7291666666665,1268.5347222222222
321,2019-07-06,3588.0,2201.440972222222,1351.0972222222222
322,2019-07-07,3588.0,2217.4756944444443,1332.548611111111
323,2019-07-08,3588.0,2275.7326388888887,1270.7604166666667
324,2019-07-09,3588.0,2294.8333333333335,1252.982638888889
325,2019-07-10,3588.0,2276.15625,1267.6944444444443
326,2019-07-11,3588.0,2300.371527777778,1244.3090277777778
327,2019-07-12,3588.0,2243.402777777778,1275.2222222222222
328,2019-07-13,3588.0,2115.284722222222,1344.8055555555557
329,2019-07-14,3588.0,2122.125,1338.8819444444443
330,2019-07-15,3588.0,2247.784722222222,1271.3090277777778
331,2019-07-16,3588.0,2278.2013888888887,1268.1597222222222
332,2019-07-17,3588.0,2259.715277777778,1280.3645833333333
333,2019-07-18,3588.0,2256.246527777778,1260.2847222222222
334,2019-07-19,3570.0138888888887,2214.6180555555557,1306.888888888889
335,2019-07-20,3560.0,2162.5763888888887,1360.9409722222222
336,2019-07-21,3560.0,2142.222222222222,1381.3645833333333
337,2019-07-22,3560.0,2235.9583333333335,1284.517361111111
338,2019-07-23,3560.0,2250.1979166666665,1270.2465277777778
339,2019-07-24,3560.0,2261.2743055555557,1257.6354166666667
340,2019-07-25,3560.0,2268.0520833333335,1252.3993055555557
341,2019-07-26,3560.0,2261.0069444444443,1260.7256944444443
342,2019-07-27,3560.0,2207.6354166666665,1312.295138888889
343,2019-07-28,3560.0,2197.375,1322.2083333333333
344,2019-07-29,3560.0,2245.3819444444443,1272.611111111111
345,2019-07-30,3560.0,2234.472222222222,1281.0729166666667
346,2019-07-31,3560.0,2270.1041666666665,1245.5590277777778
347,2019-08-01,3560.0,2277.1979166666665,1241.4583333333333
348,2019-08-02,3560.0,2267.8368055555557,1252.2152777777778
349,2019-08-03,3560.0,2199.1006944444443,1324.6527777777778
350,2019-08-04,3560.0,2191.7743055555557,1330.2569444444443
351,2019-08-05,3560.0,2219.434027777778,1296.8958333333333
352,2019-08-06,3560.0,2301.6111111111113,1219.40625
353,2019-08-07,3560.0,2314.6770833333335,1206.4305555555557
354,2019-08-08,3560.0,2298.875,1220.954861111111
355,2019-08-09,3560.0,2268.6354166666665,1250.3680555555557
356,2019-08-10,3560.0,2231.340277777778,1291.6041666666667
357,2019-08-11,3560.0,2231.809027777778,1291.7430555555557
358,2019-08-12,3560.0,2280.1354166666665,1241.09375
359,2019-08-13,3560.0,2289.965277777778,1230.829861111111
360,2019-08-14,3560.0,2283.40625,1236.2291666666667
361,2019-08-15,3560.0,2292.565972222222,1225.7083333333333
362,2019-08-16,3560.0,2270.7708333333335,1246.0659722222222
363,2019-08-17,3560.0,2226.809027777778,1296.0381944444443
364,2019-08-18,3560.0,2207.315972222222,1314.8333333333333
365,2019-08-19,3560.0,2270.6041666666665,1249.0104166666667
366,2019-08-20,3560.0,2251.434027777778,1269.2222222222222
367,2019-08-21,3560.0,2239.065972222222,1276.8472222222222
368,2019-08-22,3560.0,2266.1111111111113,1254.5972222222222
369,2019-08-23,3560.0,2245.090277777778,1274.7118055555557
370,2019-08-24,3560.0,2178.2951388888887,1345.6284722222222
371,2019-08-25,3560.0,2171.8680555555557,1351.204861111111
372,2019-08-26,3560.0,2241.2118055555557,1278.8680555555557
373,2019-08-27,3560.0,2247.0208333333335,1271.3993055555557
374,2019-08-28,3560.0,2237.527777777778,1279.763888888889
375,2019-08-29,3560.0,2235.0729166666665,1282.048611111111
376,2019-08-30,3560.0,2239.8958333333335,1276.0972222222222
377,2019-08-31,3560.0,2182.9479166666665,1340.7465277777778
378,2019-09-01,3560.0,2183.4236111111113,1341.1354166666667
379,2019-09-02,3560.0,2230.690972222222,1289.4340277777778
380,2019-09-03,3560.0,2255.1770833333335,1263.295138888889
381,2019-09-04,3560.0,2251.7361111111113,1270.09375
382,2019-09-05,3560.0,2247.1493055555557,1269.795138888889
383,2019-09-06,3560.0,2232.1701388888887,1288.3368055555557
384,2019-09-07,3560.0,2167.2118055555557,1356.7430555555557
385,2019-09-08,3560.0,2164.7430555555557,1359.3993055555557
386,2019-09-09,3560.0,2243.2083333333335,1275.4027777777778
387,2019-09-10,3560.0,2258.527777777778,1260.204861111111
388,2019-09-11,3560.0,2259.0072202166066,1261.2021660649818
389,2019-09-12,3560.0,2234.3152173913045,1286.7282608695652
390,2019-09-13,3560.0,2204.1805555555557,1298.923611111111
391,2019-09-14,3560.0,2115.7395833333335,1368.6284722222222
392,2019-09-15,3560.0,2066.6875,1417.3645833333333
393,2019-09-16,3560.0,2158.3958333333335,1320.986111111111
394,2019-09-17,3560.0,2177.105072463768,1302.4130434782608
395,2019-09-18,3560.0,2204.3923611111113,1273.013888888889
396,2019-09-19,3560.0,2196.9548611111113,1284.954861111111
397,2019-09-20,3560.0,2195.2083333333335,1284.111111111111
398,2019-09-21,3560.0,2130.0104166666665,1351.4722222222222
399,2019-09-22,3560.0,2101.2708333333335,1382.125
400,2019-09-23,3560.0,2169.934027777778,1310.5972222222222
401,2019-09-24,3560.0,2189.3020833333335,1293.1493055555557
402,2019-09-25,3560.0,2182.4548611111113,1296.875
403,2019-09-26,3560.0,2184.0069444444443,1295.798611111111
404,2019-09-27,3560.0,2177.3194444444443,1304.107638888889
405,2019-09-28,3560.0,2079.652777777778,1373.326388888889
406,2019-09-29,3560.0,2038.454861111111,1373.3159722222222
407,2019-09-30,3560.0,2140.2118055555557,1315.8333333333333
408,2019-10-01,7120.0,4355.645833333333,2625.3541666666665
409,2019-10-02,3560.0,2237.7638888888887,1277.15625
410,2019-10-03,3560.0,2219.1423611111113,1294.59375
411,2019-10-04,3560.0,2203.4861111111113,1310.3020833333333
412,2019-10-05,3560.0,2130.25,1386.201388888889
413,2019-10-06,3560.0,2156.1354166666665,1359.1493055555557
414,2019-10-07,3560.0,2250.5,1265.017361111111
415,2019-10-08,3560.0,2264.2569444444443,1255.7152777777778
416,2019-10-09,3560.0,2256.5833333333335,1264.0694444444443
